CODE;VALUES;CLASS;NAME;DESCRIPTION;UPDATED
ATC_SELITE_FI;(B01AB) Hepariiniryhmä;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(B01AC) Aggregaation estäjät lukuun ottamatta hepariinia;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(B01AE) Suorat trombiinin estäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(B01AF) Suorat hyytymistekijä Xa:n estäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(B02AA) Aminohapot;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(B02BD) Veren hyytymistekijät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(B02BX) Muut systeemisesti käytettävät hemostaatit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(B03BA) B12-vitamiini (syanokobalamiini ja sen johdokset);character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(B03XA) Muut anemialääkkeet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(B05DA) Isotoniset liuokset;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(B05DB) Hypertoniset liuokset;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C01AA) Digitalisglykosidit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C01BC) Rytmihäiriölääkkeet, ryhmä I C;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C01BD) Rytmihäiriölääkkeet, ryhmä III;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C01CA) Adrenergiset ja dopaminergiset lääkeaineet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C01DA) Orgaaniset nitraatit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C02AC) Imidatsoliinireseptoriagonistit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C02KX) Keuhkoverenpainetaudin lääkkeet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C03BA) Sulfonamidit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C03CA) Sulfonamidit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C03DA) Aldosteroniantagonistit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C03EA) Tiatsidit tai niiden kaltaiset diureetit ja kaliumia säästävät diureetit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C03EB) LOOP-diureetit ja kaliumia säästävät diureetit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C07AA) Epäselektiiviset beetasalpaajat;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C07AB) Selektiiviset beetasalpaajat;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C07AG) Alfa- ja beetareseptoreita salpaavat lääkeaineet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C07BB) Selektiiviset beetasalpaajat ja tiatsidit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C07FB) Beetasalpaajat ja kalsiumkanavan salpaajat;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C08CA) Dihydropyridiinijohdokset;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C08DA) Fenyylialkyyliamiinijohdokset;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C08DB) Bentsotiatsepiinijohdokset;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C09AA) ACE:n estäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C09BA) ACE:n estäjät ja diureetit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C09BB) ACE:n estäjät ja kalsiumkanavan salpaajat;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C09BX) ACE:n estäjät, muut yhdistelmävalmisteet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C09CA) Angiotensiini II -reseptorin salpaajat;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C09DA) Angiotensiini II -reseptorin salpaajat ja diureetit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C09DB) Angiotensiini II -reseptorin salpaajat ja kalsiumkanavan salpaajat;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C09DX) Angiotensiini II -reseptorin salpaajat, muut yhdistelmävalmisteet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C10AA) HMG-CoA-reduktaasin estäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C10AB) Fibraatit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C10AC) Sappihappoja sitovat lääkeaineet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C10AX) Muut lipidejä muuntavat lääkeaineet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C10BA) HMG-CoA-reduktaasin estäjien ja muiden lipidejä muuntavien lääkeaineiden yhdistelmävalmisteet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(C10BX) HMG-CoA-reduktaasin estäjien muut yhdistelmävalmisteet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(D01AC) Imidatsoli- ja triatsolijohdokset;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(D01AE) Muut paikallisesti käytettävät sienitautilääkkeet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(D01BA) Systeemisesti käytettävät sienitautilääkkeet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(D02AE) Karbamidivalmisteet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(D05AX) Muut ulkoisesti käytettävät psoriaasilääkkeet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(D05BB) Retinoidit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(D06BB) Viruslääkkeet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(D06BX) Muut kemoterapia-aineet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(D07AA) Miedot kortikosteroidit (ryhmä I);character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(D07AB) Keskivahvat kortikosteroidit (ryhmä II);character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(D07AC) Vahvat kortikosteroidit (ryhmä III);character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(D07AD) Erittäin vahvat kortikosteroidit (ryhmä IV);character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(D07BA) Mietojen kortikosteroidien ja antiseptien yhdistelmävalmisteet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(D07BB) Keskivahvojen kortikosteroidien ja antiseptien yhdistelmävalmisteet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(D07BC) Vahvojen kortikosteroidien ja antiseptien yhdistelmävalmisteet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(D07XC) Vahvoja kortikosteroideja sisältävät muut yhdistelmävalmisteet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(D09AB) Sinkkisiteet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(D10AX) Muut ulkoisesti käytettävät aknelääkkeet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(D10BA) Retinoidit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(D11AH) Ihottumalääkkeet, lukuun ottamatta kortikosteroideja;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(G02BA) Kohdunsisäiset ehkäisimet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(G02CB) Prolaktiininestäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(G03BA) 3-oksiandrosteeni-(4)-johdokset;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(G03CA) Luonnolliset ja puolisynteettiset estrogeenit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(G03CX) Muut estrogeenit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(G03DA) Pregneeni-(4)-johdokset;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(G03DB) Pregnadieenijohdokset;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(G03DC) Estreenijohdokset;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(G03FA) Progestageenit ja estrogeenit, yhdistelmävalmisteet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(G03FB) Progestageenit ja estrogeenit, sekventiaalivalmisteet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(G03GA) Gonadotropiinit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(G03HA) Antiandrogeenit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(G03HB) Antiandrogeenit ja estrogeenit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(G04BD) Tihentyneen virtsaamistarpeen ja inkontinenssin hoitoon tarkoitetut lääkkeet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(G04BE) Erektiohäiriöiden hoitoon tarkoitetut lääkkeet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(G04CA) Adrenergisiä alfareseptoreita salpaavat lääkeaineet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(G04CB) Testosteroni-5-alfareduktaasin estäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(H01AC) Somatropiini ja somatropiiniagonistit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(H01BA) Vasopressiini ja sen kaltaiset yhdisteet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(H01CA) Gonadotropiinia vapauttavat hormonit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(H01CB) Somatostatiini ja sen analogit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(H01CC) Gonadotropiinia vapauttavien hormonien estäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(H02AB) Glukokortikoidit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(H03AA) Kilpirauhashormonit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(H03BB) Rikkiä sisältävät imidatsolijohdokset;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(H04AA) Glykogenolyyttiset hormonit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(H05AA) Lisäkilpirauhasen hormonit ja analogit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(H05BX) Muut lisäkilpirauhasen toimintaa estävät lääkeaineet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(J01AA) Tetrasykliinit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(J01CA) Laajaspektriset penisilliinit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(J01CE) Beetalaktamaasiherkät penisilliinit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(J01CF) Beetalaktamaasiresistentit penisilliinit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(J01CR) Penisilliinien yhdistelmävalmisteet, myös beetalaktamaasin estäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(J01DB) Ensimmäisen sukupolven kefalosporiinit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(J01DC) Toisen sukupolven kefalosporiinit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(J01EA) Trimetopriimi ja johdokset;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(J01EE) Sulfonamidien ja trimetopriimin yhdistelmävalmisteet, myös johdokset;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(J01FA) Makrolidit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(J01FF) Linkosamidit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(J01MA) Fluorokinolonit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(J02AC) Triatsolijohdokset;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(J04AB) Antibiootit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(J04BA) Lepralääkkeet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(J05AB) Nukleosidit ja nukleotidit lukuun ottamatta käänteiskopioijan estäjiä;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(J06BA) Ihmisen normaali immunoglobuliini;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L01AX) Muut alkyloivat aineet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L01BA) Foolihappoanalogit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L01BB) Puriinianalogit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L01BC) Pyrimidiinianalogit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L01CA) Vinka-alkaloidit ja analogit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L01EA) BCR-ABL-tyrosiinikinaasin estäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L01EB) Epidermaalisen kasvutekijäreseptorin (EGFR) tyrosiinikinaasin estäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L01EC) B-Raf seriini-treoniini kinaasin (BRAF) estäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L01ED) Anaplastisen lymfoomakinaasin (ALK) estäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L01EE) Mitogeenin aktivoiman proteiinikinaasin (MEK) estäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L01EF) Sykliinistä riippuvaisten kinaasien (CDK) estäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L01EJ) Januskinaasin (JAK) estäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L01EL) Brutonin tyrosiinikinaasin (BTK) estäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L01EX) Muut proteiinikinaasin estäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L01XK) Poly (ADP-riboosi) polymeraasin (PARP) estäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L01XX) Muut antineoplastiset lääkeaineet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L02AE) Gonadotropiinia vapauttavan hormonin kaltaiset yhdisteet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L02BA) Antiestrogeenit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L02BB) Antiandrogeenit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L02BG) Aromataasi-inhibiittorit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L02BX) Muut hormoniantagonistit ja vastaavat valmisteet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L03AA) Kasvutekijät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L03AB) Interferonit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L03AX) Muut immunostimulantit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L04AA) Selektiiviset immunosuppressantit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L04AB) Tuumorinekroositekijä alfan (TNF-a) estäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L04AC) Interleukiinin estäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L04AD) Kalsineuriinin estäjät;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(L04AX) Muut immunosuppressantit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(M01AB) Etikkahappojohdokset ja vastaavat aineet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(M01AC) Oksikaamit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(M01AE) Propionihappojohdokset;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(M01AG) Fenamaatit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(M01AH) Koksibit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(M02AA) Paikallisesti käytettävät tulehduskipulääkkeet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(M03AX) Muut perifeerisesti vaikuttavat lihasrelaksantit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(M03BC) Antihistamiinin kaltaiset eetterit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(M03BX) Muut keskushermostoon vaikuttavat lääkeaineet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(M04AA) Virtsahapon muodostumista estävät valmisteet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(M05BA) Bisfosfonaatit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(M05BB) Bisfosfonaatit, yhdistelmävalmisteet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(M05BX) Muut luukudokseen vaikuttavat lääkkeet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(N02AA) Luonnolliset opiumalkaloidit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(N02AB) Fenyylipiperidiinijohdokset;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(N02AE) Oripaviinijohdokset;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(N02AJ) Opioidien ja muiden analgeettien yhdistelmävalmisteet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(N02AX) Muut opioidit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(N02BE) Anilidit, myös yhdistelmävalmisteet;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(N02CC) Selektiiviset 5HT1-reseptoriagonistit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
ATC_SELITE_FI;(N02CD) Kalsitoniinigeeniin liittyvän peptidin (CGRP) antagonistit;character;ATC-luokan selite;ATC-luokan selite suomeksi;2021-06-23 07:23:18
